date,fips,county,hospital_pk,total_adult_inpatient_sum,total_adult_used_inpatient_sum,total_adult_confirmed_and_suspected_covid_sum,total_adult_confirmed_covid_sum,total_icu_sum,used_icu_sum,total_staffed_adult_icu_sum,used_staffed_adult_icu_sum,staffed_icu_adult_confirmed_and_suspected_covid_sum,staffed_icu_adult_confirmed_covid_sum,total_adult_inpatient_avg,total_adult_used_inpatient_avg,total_adult_confirmed_and_suspected_covid_avg,total_adult_confirmed_covid_avg,total_icu_avg,used_icu_avg,total_staffed_adult_icu_avg,used_staffed_adult_icu_avg,staffed_icu_adult_confirmed_and_suspected_covid_avg,staffed_icu_adult_confirmed_covid_avg
2020-04-17,36121,Wyoming,330008,,,,,7.0,,,,,,,,,,7.0,,,,,
2020-04-17,36123,Yates,331314,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-04-24,36003,Allegany,330096,,,,,24.0,,,,,,,,,,6.0,,,,,
2020-04-24,36003,Allegany,331301,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-04-24,36005,Bronx,330009,,,,,259.0,,,,,,,,,,37.0,,,,,
2020-04-24,36005,Bronx,330059,,,,,2023.0,,,,,,,,,,289.0,,,,,
2020-04-24,36005,Bronx,330399,,,,,445.0,,,,,,,,,,63.6,,,,,
2020-04-24,36007,Broome,330011,,,,,90.0,,,,,,,,,,18.0,,,,,
2020-04-24,36007,Broome,330394,,,,,200.0,,,,,,,,,,50.0,,,,,
2020-04-24,36013,Chautauqua,330166,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-04-24,36013,Chautauqua,330229,,,,,18.0,,,,,,,,,,9.0,,,,,
2020-04-24,36013,Chautauqua,330239,,,,,77.0,,,,,,,,,,11.0,,,,,
2020-04-24,36017,Chenango,330033,,,,,49.0,,,,,,,,,,7.0,,,,,
2020-04-24,36021,Columbia,330094,,,,,25.0,,,,,,,,,,8.3,,,,,
2020-04-24,36023,Cortland,330175,,,,,60.0,,,,,,,,,,12.0,,,,,
2020-04-24,36025,Delaware,331304,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-04-24,36025,Delaware,331305,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-04-24,36027,Dutchess,330023,,,,,418.0,,,,,,,,,,59.7,,,,,
2020-04-24,36027,Dutchess,330049,,,,,49.0,,,,,,,,,,7.0,,,,,
2020-04-24,36029,Erie,330005,,,,,1001.0,,,,,,,,,,143.0,,,,,
2020-04-24,36029,Erie,330078,,,,,784.0,,,,,,,,,,112.0,,,,,
2020-04-24,36029,Erie,330102,,,,,105.0,,,,,,,,,,15.0,,,,,
2020-04-24,36029,Erie,330354,,,,,65.0,,,,,,,,,,13.0,,,,,
2020-04-24,36029,Erie,333562,,,,,735.0,,,,,,,,,,105.0,,,,,
2020-04-24,36033,Franklin,330084,,,,,35.0,,,,,,,,,,5.0,,,,,
2020-04-24,36035,Fulton,330276,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-04-24,36045,Jefferson,331318,,,,,105.0,,,,,,,,,,15.0,,,,,
2020-04-24,36047,Kings,330019,,,,,196.0,,,,,,,,,,28.0,,,,,
2020-04-24,36047,Kings,330056,,,,,315.0,,,,,,,,,,45.0,,,,,
2020-04-24,36047,Kings,330221,,,,,376.0,,,,,,,,,,53.7,,,,,
2020-04-24,36047,Kings,330350,,,,,271.0,,,,,,,,,,38.7,,,,,
2020-04-24,36047,Kings,330396,,,,,422.0,,,,,,,,,,60.3,,,,,
2020-04-24,36047,Kings,330397,,,,,182.0,,,,,,,,,,26.0,,,,,
2020-04-24,36049,Lewis,331317,,,,,36.0,,,,,,,,,,6.0,,,,,
2020-04-24,36051,Livingston,330238,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-04-24,36053,Madison,330115,,,,,42.0,,,,,,,,,,6.0,,,,,
2020-04-24,36055,Monroe,330164,,,,,83.0,,,,,,,,,,13.8,,,,,
2020-04-24,36059,Nassau,330106,,,,,1711.0,,,,,,,,,,244.4,,,,,
2020-04-24,36059,Nassau,330259,,,,,308.0,,,,,,,,,,44.0,,,,,
2020-04-24,36061,New York,330024,,,,,1932.0,,,,,,,,,,276.0,,,,,
2020-04-24,36061,New York,330101,,,,,5876.0,,,,,,,,,,839.4,,,,,
2020-04-24,36061,New York,330169,,,,,600.0,,,,,,,,,,85.7,,,,,
2020-04-24,36061,New York,330214,,,,,2810.0,,,,,,,,,,401.4,,,,,
2020-04-24,36061,New York,332008,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-04-24,36063,Niagara,330163,,,,,80.0,,,,,,,,,,13.3,,,,,
2020-04-24,36063,Niagara,330188,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-04-24,36065,Oneida,330044,,,,,266.0,,,,,,,,,,38.0,,,,,
2020-04-24,36067,Onondaga,330203,,,,,223.0,,,,,,,,,,44.6,,,,,
2020-04-24,36069,Ontario,330058,,,,,98.0,,,,,,,,,,14.0,,,,,
2020-04-24,36069,Ontario,330074,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-04-24,36069,Ontario,330265,,,,,42.0,,,,,,,,,,6.0,,,,,
2020-04-24,36071,Orange,330126,,,,,460.0,,,,,,,,,,92.0,,,,,
2020-04-24,36071,Orange,330135,,,,,128.0,,,,,,,,,,18.3,,,,,
2020-04-24,36071,Orange,330205,,,,,98.0,,,,,,,,,,14.0,,,,,
2020-04-24,36071,Orange,330264,,,,,257.0,,,,,,,,,,36.7,,,,,
2020-04-24,36073,Orleans,331319,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-04-24,36075,Oswego,330218,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-04-24,36079,Putnam,330273,,,,,154.0,,,,,,,,,,22.0,,,,,
2020-04-24,36081,Queens,330055,,,,,882.0,,,,,,,,,,126.0,,,,,
2020-04-24,36081,Queens,330193,,,,,413.0,,,,,,,,,,59.0,,,,,
2020-04-24,36081,Queens,330195,,,,,2380.0,,,,,,,,,,340.0,,,,,
2020-04-24,36081,Queens,330395,,,,,238.0,,,,,,,,,,34.0,,,,,
2020-04-24,36083,Rensselaer,330180,,,,,120.0,,,,,,,,,,17.1,,,,,
2020-04-24,36085,Richmond,330028,,,,,511.0,,,,,,,,,,73.0,,,,,
2020-04-24,36085,Richmond,330160,,,,,1442.0,,,,,,,,,,206.0,,,,,
2020-04-24,36089,St. Lawrence,330197,,,,,70.0,,,,,,,,,,10.0,,,,,
2020-04-24,36089,St. Lawrence,331315,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-04-24,36095,Schoharie,331320,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-04-24,36101,Steuben,330144,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-04-24,36101,Steuben,330277,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-04-24,36103,Suffolk,330107,,,,,196.0,,,,,,,,,,28.0,,,,,
2020-04-24,36103,Suffolk,330141,,,,,385.0,,,,,,,,,,55.0,,,,,
2020-04-24,36103,Suffolk,330246,,,,,334.0,,,,,,,,,,47.7,,,,,
2020-04-24,36105,Sullivan,330386,,,,,95.0,,,,,,,,,,19.0,,,,,
2020-04-24,36109,Tompkins,330307,,,,,112.0,,,,,,,,,,16.0,,,,,
2020-04-24,36111,Ulster,330004,,,,,140.0,,,,,,,,,,20.0,,,,,
2020-04-24,36113,Warren,330191,,,,,92.0,,,,,,,,,,13.1,,,,,
2020-04-24,36119,Westchester,330086,,,,,77.0,,,,,,,,,,11.0,,,,,
2020-04-24,36119,Westchester,330184,,,,,189.0,,,,,,,,,,27.0,,,,,
2020-04-24,36119,Westchester,330208,,,,,364.0,,,,,,,,,,52.0,,,,,
2020-04-24,36119,Westchester,330234,,,,,109.0,,,,,,,,,,15.6,,,,,
2020-04-24,36119,Westchester,330267,,,,,252.0,,,,,,,,,,36.0,,,,,
2020-04-24,36119,Westchester,330304,,,,,578.0,,,,,,,,,,82.6,,,,,
2020-04-24,36121,Wyoming,330008,,,,,49.0,,,,,,,,,,7.0,,,,,
2020-04-24,36123,Yates,331314,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36001,Albany,330057,,,,,201.0,,,,,,,,,,28.7,,,,,
2020-05-01,36003,Allegany,331301,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36005,Bronx,330009,,,,,259.0,,,,,,,,,,37.0,,,,,
2020-05-01,36005,Bronx,330059,,,,,1650.0,,,,,,,,,,235.7,,,,,
2020-05-01,36005,Bronx,332006,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36013,Chautauqua,330166,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36013,Chautauqua,330239,,,,,77.0,,,,,,,,,,11.0,,,,,
2020-05-01,36017,Chenango,330033,,,,,49.0,,,,,,,,,,7.0,,,,,
2020-05-01,36019,Clinton,330250,,,,,,,,,,,,,,,,,,,,
2020-05-01,36021,Columbia,330094,,,,,45.0,,,,,,,,,,9.0,,,,,
2020-05-01,36023,Cortland,330175,,,,,72.0,,,,,,,,,,12.0,,,,,
2020-05-01,36025,Delaware,331304,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36025,Delaware,331305,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36025,Delaware,331312,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36027,Dutchess,330049,,,,,49.0,,,,,,,,,,7.0,,,,,
2020-05-01,36029,Erie,330078,,,,,784.0,,,,,,,,,,112.0,,,,,
2020-05-01,36029,Erie,330102,,,,,105.0,,,,,,,,,,15.0,,,,,
2020-05-01,36029,Erie,330111,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36029,Erie,330219,,,,,434.0,,,,,,,,,,62.0,,,,,
2020-05-01,36029,Erie,330279,,,,,252.0,,,,,,,,,,36.0,,,,,
2020-05-01,36029,Erie,330354,,,,,78.0,,,,,,,,,,13.0,,,,,
2020-05-01,36029,Erie,333562,,,,,735.0,,,,,,,,,,105.0,,,,,
2020-05-01,36033,Franklin,330079,,,,,80.0,,,,,,,,,,11.4,,,,,
2020-05-01,36035,Fulton,330276,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-05-01,36037,Genesee,330073,,,,,70.0,,,,,,,,,,10.0,,,,,
2020-05-01,36047,Kings,330019,,,,,168.0,,,,,,,,,,28.0,,,,,
2020-05-01,36047,Kings,330201,,,,,175.0,,,,,,,,,,25.0,,,,,
2020-05-01,36047,Kings,330221,,,,,350.0,,,,,,,,,,50.0,,,,,
2020-05-01,36047,Kings,330233,,,,,159.0,,,,,,,,,,53.0,,,,,
2020-05-01,36047,Kings,330236,,,,,926.0,,,,,,,,,,132.3,,,,,
2020-05-01,36047,Kings,330397,,,,,230.0,,,,,,,,,,32.9,,,,,
2020-05-01,36049,Lewis,331317,,,,,30.0,,,,,,,,,,6.0,,,,,
2020-05-01,36051,Livingston,330238,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-05-01,36053,Madison,330115,,,,,42.0,,,,,,,,,,6.0,,,,,
2020-05-01,36053,Madison,331316,,,,,36.0,,,,,,,,,,5.1,,,,,
2020-05-01,36055,Monroe,330125,,,,,634.0,,,,,,,,,,90.6,,,,,
2020-05-01,36055,Monroe,330164,,,,,134.0,,,,,,,,,,22.3,,,,,
2020-05-01,36055,Monroe,330226,,,,,476.0,,,,,,,,,,68.0,,,,,
2020-05-01,36055,Monroe,330285,,,,,1876.0,,,,,,,,,,268.0,,,,,
2020-05-01,36057,Montgomery,330047,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-05-01,36059,Nassau,330106,,,,,1673.0,,,,,,,,,,239.0,,,,,
2020-05-01,36059,Nassau,330182,,,,,560.0,,,,,,,,,,80.0,,,,,
2020-05-01,36059,Nassau,330198,,,,,414.0,,,,,,,,,,59.1,,,,,
2020-05-01,36059,Nassau,330332,,,,,140.0,,,,,,,,,,20.0,,,,,
2020-05-01,36061,New York,330024,,,,,1862.0,,,,,,,,,,266.0,,,,,
2020-05-01,36061,New York,330119,,,,,861.0,,,,,,,,,,123.0,,,,,
2020-05-01,36063,Niagara,330065,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-05-01,36063,Niagara,330163,,,,,53.0,,,,,,,,,,7.6,,,,,
2020-05-01,36065,Oneida,330044,,,,,343.0,,,,,,,,,,49.0,,,,,
2020-05-01,36069,Ontario,330058,,,,,98.0,,,,,,,,,,14.0,,,,,
2020-05-01,36069,Ontario,330074,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-05-01,36069,Ontario,330265,,,,,42.0,,,,,,,,,,6.0,,,,,
2020-05-01,36071,Orange,330126,,,,,460.0,,,,,,,,,,92.0,,,,,
2020-05-01,36071,Orange,330135,,,,,140.0,,,,,,,,,,20.0,,,,,
2020-05-01,36071,Orange,330264,,,,,245.0,,,,,,,,,,35.0,,,,,
2020-05-01,36077,Otsego,330085,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36077,Otsego,330136,,,,,210.0,,,,,,,,,,30.0,,,,,
2020-05-01,36079,Putnam,330273,,,,,154.0,,,,,,,,,,22.0,,,,,
2020-05-01,36081,Queens,330055,,,,,882.0,,,,,,,,,,126.0,,,,,
2020-05-01,36081,Queens,330193,,,,,413.0,,,,,,,,,,59.0,,,,,
2020-05-01,36081,Queens,330195,,,,,2376.0,,,,,,,,,,339.4,,,,,
2020-05-01,36085,Richmond,330160,,,,,1288.0,,,,,,,,,,184.0,,,,,
2020-05-01,36087,Rockland,330158,,,,,217.0,,,,,,,,,,31.0,,,,,
2020-05-01,36089,St. Lawrence,330197,,,,,74.0,,,,,,,,,,10.6,,,,,
2020-05-01,36089,St. Lawrence,331315,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36091,Saratoga,330222,,,,,93.0,,,,,,,,,,31.0,,,,,
2020-05-01,36095,Schoharie,331320,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36097,Schuyler,331313,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-01,36101,Steuben,330277,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-05-01,36103,Suffolk,330141,,,,,423.0,,,,,,,,,,60.4,,,,,
2020-05-01,36103,Suffolk,330185,,,,,196.0,,,,,,,,,,28.0,,,,,
2020-05-01,36103,Suffolk,330393,,,,,1724.0,,,,,,,,,,246.3,,,,,
2020-05-01,36105,Sullivan,330386,,,,,95.0,,,,,,,,,,19.0,,,,,
2020-05-01,36109,Tompkins,330307,,,,,112.0,,,,,,,,,,16.0,,,,,
2020-05-01,36111,Ulster,330004,,,,,140.0,,,,,,,,,,20.0,,,,,
2020-05-01,36117,Wayne,330030,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-05-01,36119,Westchester,330086,,,,,77.0,,,,,,,,,,11.0,,,,,
2020-05-01,36119,Westchester,330162,,,,,161.0,,,,,,,,,,23.0,,,,,
2020-05-01,36119,Westchester,330184,,,,,189.0,,,,,,,,,,27.0,,,,,
2020-05-01,36119,Westchester,330304,,,,,574.0,,,,,,,,,,82.0,,,,,
2020-05-01,36123,Yates,331314,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36001,Albany,330013,,,,,121.0,,,,,,,,,,121.0,,,,,
2020-05-08,36001,Albany,330057,,,,,192.0,,,,,,,,,,27.4,,,,,
2020-05-08,36003,Allegany,331301,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36005,Bronx,330009,,,,,259.0,,,,,,,,,,37.0,,,,,
2020-05-08,36005,Bronx,330059,,,,,1474.0,,,,,,,,,,210.6,,,,,
2020-05-08,36005,Bronx,330080,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36005,Bronx,330127,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36005,Bronx,330385,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36007,Broome,330011,,,,,18.0,,,,,,,,,,18.0,,,,,
2020-05-08,36009,Cattaraugus,330103,,,,,86.0,,,,,,,,,,12.3,,,,,
2020-05-08,36011,Cayuga,330235,,,,,133.0,,,,,,,,,,19.0,,,,,
2020-05-08,36013,Chautauqua,330166,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36013,Chautauqua,330229,,,,,9.0,,,,,,,,,,9.0,,,,,
2020-05-08,36017,Chenango,330033,,,,,49.0,,,,,,,,,,7.0,,,,,
2020-05-08,36019,Clinton,330250,,,,,,,,,,,,,,,,,,,,
2020-05-08,36023,Cortland,330175,,,,,72.0,,,,,,,,,,12.0,,,,,
2020-05-08,36025,Delaware,331304,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36025,Delaware,331305,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36027,Dutchess,330049,,,,,49.0,,,,,,,,,,7.0,,,,,
2020-05-08,36029,Erie,330005,,,,,1157.0,,,,,,,,,,165.3,,,,,
2020-05-08,36029,Erie,330078,,,,,784.0,,,,,,,,,,112.0,,,,,
2020-05-08,36029,Erie,330102,,,,,105.0,,,,,,,,,,15.0,,,,,
2020-05-08,36029,Erie,330111,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36029,Erie,330279,,,,,315.0,,,,,,,,,,45.0,,,,,
2020-05-08,36029,Erie,330354,,,,,39.0,,,,,,,,,,13.0,,,,,
2020-05-08,36029,Erie,333562,,,,,735.0,,,,,,,,,,105.0,,,,,
2020-05-08,36035,Fulton,330276,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-05-08,36043,Herkimer,331311,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36045,Jefferson,331309,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36045,Jefferson,331318,,,,,45.0,,,,,,,,,,7.5,,,,,
2020-05-08,36047,Kings,330194,,,,,151.0,,,,,,,,,,151.0,,,,,
2020-05-08,36047,Kings,330196,,,,,69.0,,,,,,,,,,69.0,,,,,
2020-05-08,36047,Kings,330201,,,,,175.0,,,,,,,,,,25.0,,,,,
2020-05-08,36047,Kings,330202,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36047,Kings,330221,,,,,350.0,,,,,,,,,,50.0,,,,,
2020-05-08,36047,Kings,330233,,,,,377.0,,,,,,,,,,53.9,,,,,
2020-05-08,36047,Kings,330236,,,,,884.0,,,,,,,,,,126.3,,,,,
2020-05-08,36047,Kings,330396,,,,,291.0,,,,,,,,,,41.6,,,,,
2020-05-08,36047,Kings,330397,,,,,266.0,,,,,,,,,,38.0,,,,,
2020-05-08,36049,Lewis,331317,,,,,36.0,,,,,,,,,,6.0,,,,,
2020-05-08,36051,Livingston,330238,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-05-08,36053,Madison,330115,,,,,42.0,,,,,,,,,,6.0,,,,,
2020-05-08,36055,Monroe,330164,,,,,144.0,,,,,,,,,,24.0,,,,,
2020-05-08,36055,Monroe,330285,,,,,1876.0,,,,,,,,,,268.0,,,,,
2020-05-08,36059,Nassau,330181,,,,,108.0,,,,,,,,,,15.4,,,,,
2020-05-08,36059,Nassau,330259,,,,,308.0,,,,,,,,,,44.0,,,,,
2020-05-08,36059,Nassau,330331,,,,,256.0,,,,,,,,,,36.6,,,,,
2020-05-08,36059,Nassau,330332,,,,,140.0,,,,,,,,,,20.0,,,,,
2020-05-08,36061,New York,330024,,,,,1862.0,,,,,,,,,,266.0,,,,,
2020-05-08,36061,New York,330119,,,,,861.0,,,,,,,,,,123.0,,,,,
2020-05-08,36061,New York,330154,,,,,371.0,,,,,,,,,,53.0,,,,,
2020-05-08,36061,New York,330169,,,,,573.0,,,,,,,,,,81.9,,,,,
2020-05-08,36061,New York,330199,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36061,New York,330214,,,,,2455.0,,,,,,,,,,350.7,,,,,
2020-05-08,36061,New York,332008,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36063,Niagara,330065,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-05-08,36063,Niagara,330163,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-05-08,36065,Oneida,330044,,,,,343.0,,,,,,,,,,49.0,,,,,
2020-05-08,36065,Oneida,330215,,,,,10.0,,,,,,,,,,10.0,,,,,
2020-05-08,36067,Onondaga,330140,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36067,Onondaga,330241,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36069,Ontario,330074,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-05-08,36071,Orange,330126,,,,,460.0,,,,,,,,,,92.0,,,,,
2020-05-08,36071,Orange,330205,,,,,98.0,,,,,,,,,,14.0,,,,,
2020-05-08,36075,Oswego,330218,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-05-08,36077,Otsego,330085,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36081,Queens,330014,,,,,679.0,,,,,,,,,,97.0,,,,,
2020-05-08,36081,Queens,330195,,,,,2318.0,,,,,,,,,,331.1,,,,,
2020-05-08,36081,Queens,330231,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36083,Rensselaer,330180,,,,,105.0,,,,,,,,,,15.0,,,,,
2020-05-08,36085,Richmond,330028,,,,,511.0,,,,,,,,,,73.0,,,,,
2020-05-08,36085,Richmond,330160,,,,,1000.0,,,,,,,,,,142.9,,,,,
2020-05-08,36087,Rockland,330104,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36087,Rockland,330158,,,,,217.0,,,,,,,,,,31.0,,,,,
2020-05-08,36089,St. Lawrence,330211,,,,,10.0,,,,,,,,,,10.0,,,,,
2020-05-08,36089,St. Lawrence,330223,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36091,Saratoga,330222,,,,,155.0,,,,,,,,,,31.0,,,,,
2020-05-08,36093,Schenectady,330153,,,,,132.0,,,,,,,,,,44.0,,,,,
2020-05-08,36093,Schenectady,330406,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36103,Suffolk,330043,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-08,36103,Suffolk,330045,,,,,367.0,,,,,,,,,,52.4,,,,,
2020-05-08,36103,Suffolk,330246,,,,,238.0,,,,,,,,,,34.0,,,,,
2020-05-08,36103,Suffolk,330286,,,,,882.0,,,,,,,,,,126.0,,,,,
2020-05-08,36103,Suffolk,330393,,,,,1564.0,,,,,,,,,,223.4,,,,,
2020-05-08,36105,Sullivan,330386,,,,,95.0,,,,,,,,,,19.0,,,,,
2020-05-08,36109,Tompkins,330307,,,,,112.0,,,,,,,,,,16.0,,,,,
2020-05-08,36111,Ulster,330004,,,,,140.0,,,,,,,,,,20.0,,,,,
2020-05-08,36111,Ulster,330224,,,,,259.0,,,,,,,,,,37.0,,,,,
2020-05-08,36119,Westchester,330162,,,,,105.0,,,,,,,,,,15.0,,,,,
2020-05-08,36119,Westchester,330261,,,,,135.0,,,,,,,,,,19.3,,,,,
2020-05-08,36119,Westchester,330267,,,,,210.0,,,,,,,,,,30.0,,,,,
2020-05-08,36119,Westchester,330304,,,,,574.0,,,,,,,,,,82.0,,,,,
2020-05-08,36121,Wyoming,330008,,,,,42.0,,,,,,,,,,7.0,,,,,
2020-05-08,36123,Yates,331314,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-15,36001,Albany,330057,,,,,166.0,,,,,,,,,,23.7,,,,,
2020-05-15,36003,Allegany,330096,,,,,24.0,,,,,,,,,,6.0,,,,,
2020-05-15,36003,Allegany,331301,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-15,36005,Bronx,330009,,,,,259.0,,,,,,,,,,37.0,,,,,
2020-05-15,36005,Bronx,330059,,,,,1421.0,,,,,,,,,,203.0,,,,,
2020-05-15,36005,Bronx,330399,,,,,300.0,,,,,,,,,,50.0,,,,,
2020-05-15,36007,Broome,330011,,,,,18.0,,,,,,,,,,18.0,,,,,
2020-05-15,36007,Broome,330394,,,,,300.0,,,,,,,,,,60.0,,,,,
2020-05-15,36011,Cayuga,330235,,,,,133.0,,,,,,,,,,19.0,,,,,
2020-05-15,36013,Chautauqua,330239,,,,,77.0,,,,,,,,,,11.0,,,,,
2020-05-15,36017,Chenango,330033,,,,,49.0,,,,,,,,,,7.0,,,,,
2020-05-15,36019,Clinton,330250,,,,,,,,,,,,,,,,,,,,
2020-05-15,36023,Cortland,330175,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-05-15,36025,Delaware,331304,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-15,36025,Delaware,331305,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-15,36025,Delaware,331312,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-15,36027,Dutchess,330049,,,,,49.0,,,,,,,,,,7.0,,,,,
2020-05-15,36029,Erie,330005,,,,,1253.0,,,,,,,,,,179.0,,,,,
2020-05-15,36029,Erie,330111,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-15,36029,Erie,330219,,,,,434.0,,,,,,,,,,62.0,,,,,
2020-05-15,36029,Erie,330354,,,,,52.0,,,,,,,,,,13.0,,,,,
2020-05-15,36029,Erie,333562,,,,,735.0,,,,,,,,,,105.0,,,,,
2020-05-15,36033,Franklin,330079,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-05-15,36037,Genesee,330073,,,,,70.0,,,,,,,,,,10.0,,,,,
2020-05-15,36045,Jefferson,330157,,,,,58.0,,,,,,,,,,8.3,,,,,
2020-05-15,36045,Jefferson,331318,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-15,36047,Kings,330019,,,,,196.0,,,,,,,,,,28.0,,,,,
2020-05-15,36047,Kings,330201,,,,,175.0,,,,,,,,,,25.0,,,,,
2020-05-15,36047,Kings,330236,,,,,836.0,,,,,,,,,,119.4,,,,,
2020-05-15,36047,Kings,330350,,,,,217.0,,,,,,,,,,31.0,,,,,
2020-05-15,36049,Lewis,331317,,,,,12.0,,,,,,,,,,6.0,,,,,
2020-05-15,36051,Livingston,330238,,,,,56.0,,,,,,,,,,8.0,,,,,
2020-05-15,36053,Madison,330115,,,,,42.0,,,,,,,,,,6.0,,,,,
2020-05-15,36053,Madison,331316,,,,,28.0,,,,,,,,,,4.0,,,,,
2020-05-15,36055,Monroe,330125,,,,,644.0,,,,,,,,,,92.0,,,,,
2020-05-15,36055,Monroe,330285,,,,,1876.0,,,,,,,,,,268.0,,,,,
2020-05-15,36057,Montgomery,330047,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-05-15,36059,Nassau,330181,,,,,105.0,,,,,,,,,,15.0,,,,,
2020-05-15,36061,New York,330046,,,,,567.0,,,,,,,,,,81.0,,,,,
2020-05-15,36061,New York,330101,,,,,4915.0,,,,,,,,,,702.1,,,,,
2020-05-15,36061,New York,330119,,,,,861.0,,,,,,,,,,123.0,,,,,
2020-05-15,36061,New York,330154,,,,,371.0,,,,,,,,,,53.0,,,,,
2020-05-15,36061,New York,330270,,,,,28.0,,,,,,,,,,4.0,,,,,
2020-05-15,36063,Niagara,330065,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-05-15,36065,Oneida,330044,,,,,327.0,,,,,,,,,,46.7,,,,,
2020-05-15,36065,Oneida,330215,,,,,10.0,,,,,,,,,,10.0,,,,,
2020-05-15,36065,Oneida,330245,,,,,238.0,,,,,,,,,,34.0,,,,,
2020-05-15,36067,Onondaga,330140,,,,,0.0,,,,,,,,,,0.0,,,,,
2020-05-15,36069,Ontario,330058,,,,,98.0,,,,,,,,,,14.0,,,,,
2020-05-15,36069,Ontario,330074,,,,,84.0,,,,,,,,,,12.0,,,,,
2020-05-15,36069,Ontario,330265,,,,,42.0,,,,,,,,,,6.0,,,,,
