date,fips,county,cases,deaths,active,recovered
2020-03-31,36043,Herkimer,12,2,0,0
2020-03-31,36045,Jefferson,11,0,0,0
2020-03-31,36047,Kings,0,0,0,0
2020-03-31,36049,Lewis,2,0,0,0
2020-03-31,36051,Livingston,15,0,0,0
2020-03-31,36053,Madison,49,1,0,0
2020-03-31,36055,Monroe,257,8,0,0
2020-03-31,36057,Montgomery,6,0,0,0
2020-03-31,36059,Nassau,8544,48,0,0
2020-03-31,36063,Niagara,41,0,0,0
2020-03-31,36065,Oneida,34,0,0,0
2020-03-31,36067,Onondaga,249,1,0,0
2020-03-31,36069,Ontario,20,0,0,0
2020-03-31,36071,Orange,1556,5,0,0
2020-03-31,36073,Orleans,5,0,0,0
2020-03-31,36075,Oswego,15,0,0,0
2020-03-31,36077,Otsego,17,1,0,0
2020-03-31,36079,Putnam,167,0,0,0
2020-03-31,36081,Queens,0,0,0,0
2020-03-31,36083,Rensselaer,54,0,0,0
2020-03-31,36085,Richmond,0,0,0,0
2020-03-31,36087,Rockland,2863,8,0,0
2020-03-31,36091,Saratoga,108,1,0,0
2020-03-31,36093,Schenectady,85,1,0,0
2020-03-31,36095,Schoharie,6,0,0,0
2020-03-31,36097,Schuyler,2,0,0,0
2020-03-31,36099,Seneca,0,0,0,0
2020-03-31,36101,Steuben,19,0,0,0
2020-03-31,36103,Suffolk,6713,44,0,0
2020-03-31,36105,Sullivan,106,1,0,0
2020-03-31,36107,Tioga,8,0,0,0
2020-03-31,36109,Tompkins,73,0,0,0
2020-03-31,36111,Ulster,207,0,0,0
2020-03-31,36113,Warren,18,0,0,0
2020-03-31,36115,Washington,9,0,0,0
2020-03-31,36117,Wayne,15,0,0,0
2020-03-31,36119,Westchester,9967,10,0,0
2020-03-31,36121,Wyoming,8,1,0,0
2020-03-31,36123,Yates,0,0,0,0
2020-03-31,36061,New York,0,0,0,0
2020-03-31,99999,New York City,43119,932,0,0
2020-03-31,36089,St. Lawrence,23,0,0,0
2020-03-31,90036,Unassigned,0,468,0,0
2020-04-01,36001,Albany,240,1,0,0
2020-04-01,36003,Allegany,10,1,0,0
2020-04-01,36005,Bronx,0,0,0,0
2020-04-01,36007,Broome,42,3,0,0
2020-04-01,36009,Cattaraugus,7,0,0,0
2020-04-01,36011,Cayuga,4,0,0,0
2020-04-01,36013,Chautauqua,8,1,0,0
2020-04-01,36015,Chemung,22,0,0,0
2020-04-01,36017,Chenango,26,0,0,0
2020-04-01,36019,Clinton,25,0,0,0
2020-04-01,36021,Columbia,41,1,0,0
2020-04-01,36023,Cortland,10,0,0,0
2020-04-01,36025,Delaware,20,0,0,0
2020-04-01,36027,Dutchess,547,4,0,0
2020-04-01,36029,Erie,582,11,0,0
2020-04-01,36031,Essex,6,0,0,0
2020-04-01,36033,Franklin,9,0,0,0
2020-04-01,36035,Fulton,2,0,0,0
2020-04-01,36037,Genesee,13,1,0,0
2020-04-01,36039,Greene,18,0,0,0
2020-04-01,36041,Hamilton,2,0,0,0
2020-04-01,36043,Herkimer,12,2,0,0
2020-04-01,36045,Jefferson,12,0,0,0
2020-04-01,36047,Kings,0,0,0,0
2020-04-01,36049,Lewis,2,0,0,0
2020-04-01,36051,Livingston,18,0,0,0
2020-04-01,36053,Madison,62,2,0,0
2020-04-01,36055,Monroe,349,9,0,0
2020-04-01,36057,Montgomery,7,0,0,0
2020-04-01,36059,Nassau,9554,76,0,0
2020-04-01,36063,Niagara,46,0,0,0
2020-04-01,36065,Oneida,50,1,0,0
2020-04-01,36067,Onondaga,277,1,0,0
2020-04-01,36069,Ontario,24,0,0,0
2020-04-01,36071,Orange,1756,19,0,0
2020-04-01,36073,Orleans,6,0,0,0
2020-04-01,36075,Oswego,20,0,0,0
2020-04-01,36077,Otsego,19,1,0,0
2020-04-01,36079,Putnam,207,0,0,0
2020-04-01,36081,Queens,0,0,0,0
2020-04-01,36083,Rensselaer,55,0,0,0
2020-04-01,36085,Richmond,0,0,0,0
2020-04-01,36087,Rockland,3321,18,0,0
2020-04-01,36091,Saratoga,122,1,0,0
2020-04-01,36093,Schenectady,93,1,0,0
2020-04-01,36095,Schoharie,9,0,0,0
2020-04-01,36097,Schuyler,2,0,0,0
2020-04-01,36099,Seneca,2,0,0,0
2020-04-01,36101,Steuben,38,0,0,0
2020-04-01,36103,Suffolk,7605,53,0,0
2020-04-01,36105,Sullivan,121,1,0,0
2020-04-01,36107,Tioga,8,0,0,0
2020-04-01,36109,Tompkins,76,0,0,0
2020-04-01,36111,Ulster,222,3,0,0
2020-04-01,36113,Warren,18,0,0,0
2020-04-01,36115,Washington,11,0,0,0
2020-04-01,36117,Wayne,24,0,0,0
2020-04-01,36119,Westchester,10683,25,0,0
2020-04-01,36121,Wyoming,10,1,0,0
2020-04-01,36123,Yates,0,0,0,0
2020-04-01,36061,New York,0,0,0,0
2020-04-01,99999,New York City,47439,1139,0,0
2020-04-01,36089,St. Lawrence,34,0,0,0
2020-04-01,90036,Unassigned,0,565,0,0
2020-04-02,36001,Albany,253,2,0,0
2020-04-02,36003,Allegany,12,1,0,0
2020-04-02,36005,Bronx,0,0,0,0
2020-04-02,36007,Broome,46,4,0,0
2020-04-02,36009,Cattaraugus,8,0,0,0
2020-04-02,36011,Cayuga,4,0,0,0
2020-04-02,36013,Chautauqua,8,1,0,0
2020-04-02,36015,Chemung,22,0,0,0
2020-04-02,36017,Chenango,28,0,0,0
2020-04-02,36019,Clinton,25,0,0,0
2020-04-02,36021,Columbia,45,1,0,0
2020-04-02,36023,Cortland,11,0,0,0
2020-04-02,36025,Delaware,22,0,0,0
2020-04-02,36027,Dutchess,667,5,0,0
2020-04-02,36029,Erie,617,12,0,0
2020-04-02,36031,Essex,7,0,0,0
2020-04-02,36033,Franklin,9,0,0,0
2020-04-02,36035,Fulton,6,0,0,0
2020-04-02,36037,Genesee,16,1,0,0
2020-04-02,36039,Greene,21,0,0,0
2020-04-02,36041,Hamilton,2,0,0,0
2020-04-02,36043,Herkimer,14,2,0,0
2020-04-02,36045,Jefferson,15,0,0,0
2020-04-02,36047,Kings,0,0,0,0
2020-04-02,36049,Lewis,2,0,0,0
2020-04-02,36051,Livingston,18,1,0,0
2020-04-02,36053,Madison,68,2,0,0
2020-04-02,36055,Monroe,420,9,0,0
2020-04-02,36057,Montgomery,8,0,0,0
2020-04-02,36059,Nassau,10587,76,0,0
2020-04-02,36063,Niagara,91,0,0,0
2020-04-02,36065,Oneida,61,1,0,0
2020-04-02,36067,Onondaga,301,2,0,0
2020-04-02,36069,Ontario,26,0,0,0
2020-04-02,36071,Orange,1993,19,0,0
2020-04-02,36073,Orleans,6,0,0,0
2020-04-02,36075,Oswego,23,0,0,0
2020-04-02,36077,Otsego,21,1,0,0
2020-04-02,36079,Putnam,216,0,0,0
2020-04-02,36081,Queens,0,0,0,0
2020-04-02,36083,Rensselaer,60,0,0,0
2020-04-02,36085,Richmond,0,0,0,0
2020-04-02,36087,Rockland,3751,18,0,0
2020-04-02,36091,Saratoga,132,1,0,0
2020-04-02,36093,Schenectady,101,1,0,0
2020-04-02,36095,Schoharie,9,0,0,0
2020-04-02,36097,Schuyler,3,0,0,0
2020-04-02,36099,Seneca,4,0,0,0
2020-04-02,36101,Steuben,43,0,0,0
2020-04-02,36103,Suffolk,8746,69,0,0
2020-04-02,36105,Sullivan,143,4,0,0
2020-04-02,36107,Tioga,8,0,0,0
2020-04-02,36109,Tompkins,80,0,0,0
2020-04-02,36111,Ulster,240,3,0,0
2020-04-02,36113,Warren,18,0,0,0
2020-04-02,36115,Washington,12,0,0,0
2020-04-02,36117,Wayne,27,0,0,0
2020-04-02,36119,Westchester,11567,64,0,0
2020-04-02,36121,Wyoming,14,1,0,0
2020-04-02,36123,Yates,1,0,0,0
2020-04-02,36061,New York,0,0,0,0
2020-04-02,99999,New York City,51809,1397,0,0
2020-04-02,36089,St. Lawrence,39,0,0,0
2020-04-02,90036,Unassigned,0,675,0,0
2020-04-03,36001,Albany,267,2,0,0
2020-04-03,36003,Allegany,14,1,0,0
2020-04-03,36005,Bronx,0,0,0,0
2020-04-03,36007,Broome,56,4,0,0
2020-04-03,36009,Cattaraugus,9,0,0,0
2020-04-03,36011,Cayuga,6,0,0,0
2020-04-03,36013,Chautauqua,9,1,0,0
2020-04-03,36015,Chemung,35,0,0,0
2020-04-03,36017,Chenango,32,0,0,0
2020-04-03,36019,Clinton,30,0,0,0
2020-04-03,36021,Columbia,51,2,0,0
2020-04-03,36023,Cortland,14,0,0,0
2020-04-03,36025,Delaware,24,1,0,0
2020-04-03,36027,Dutchess,809,5,0,0
2020-04-03,36029,Erie,734,19,0,0
2020-04-03,36031,Essex,7,0,0,0
2020-04-03,36033,Franklin,10,0,0,0
2020-04-03,36035,Fulton,6,0,0,0
2020-04-03,36037,Genesee,17,1,0,0
2020-04-03,36039,Greene,23,0,0,0
2020-04-03,36041,Hamilton,2,0,0,0
2020-04-03,36043,Herkimer,14,2,0,0
2020-04-03,36045,Jefferson,18,0,0,0
2020-04-03,36047,Kings,0,0,0,0
2020-04-03,36049,Lewis,2,0,0,0
2020-04-03,36051,Livingston,18,1,0,0
2020-04-03,36053,Madison,77,2,0,0
2020-04-03,36055,Monroe,464,10,0,0
2020-04-03,36057,Montgomery,10,0,0,0
2020-04-03,36059,Nassau,12024,95,0,0
2020-04-03,36063,Niagara,94,0,0,0
2020-04-03,36065,Oneida,71,1,0,0
2020-04-03,36067,Onondaga,322,3,0,0
2020-04-03,36069,Ontario,28,0,0,0
2020-04-03,36071,Orange,2397,30,0,0
2020-04-03,36073,Orleans,6,0,0,0
2020-04-03,36075,Oswego,28,0,0,0
2020-04-03,36077,Otsego,21,1,0,0
2020-04-03,36079,Putnam,252,7,0,0
2020-04-03,36081,Queens,0,0,0,0
2020-04-03,36083,Rensselaer,67,0,0,0
2020-04-03,36085,Richmond,0,0,0,0
2020-04-03,36087,Rockland,4289,42,0,0
2020-04-03,36091,Saratoga,141,1,0,0
2020-04-03,36093,Schenectady,110,5,0,0
2020-04-03,36095,Schoharie,11,0,0,0
2020-04-03,36097,Schuyler,3,0,0,0
2020-04-03,36099,Seneca,6,0,0,0
2020-04-03,36101,Steuben,46,0,0,0
2020-04-03,36103,Suffolk,10154,84,0,0
2020-04-03,36105,Sullivan,168,5,0,0
2020-04-03,36107,Tioga,8,0,0,0
2020-04-03,36109,Tompkins,87,0,0,0
2020-04-03,36111,Ulster,263,3,0,0
2020-04-03,36113,Warren,19,0,0,0
2020-04-03,36115,Washington,15,0,0,0
2020-04-03,36117,Wayne,30,0,0,0
2020-04-03,36119,Westchester,12351,67,0,0
2020-04-03,36121,Wyoming,15,1,0,0
2020-04-03,36123,Yates,1,0,0,0
2020-04-03,36061,New York,0,0,0,0
2020-04-03,99999,New York City,57159,1584,0,0
2020-04-03,36089,St. Lawrence,43,0,0,0
2020-04-03,90036,Unassigned,0,955,0,0
2020-04-04,36001,Albany,293,6,0,0
2020-04-04,36003,Allegany,16,1,0,0
2020-04-04,36005,Bronx,0,0,0,0
2020-04-04,36007,Broome,65,4,0,0
2020-04-04,36009,Cattaraugus,9,0,0,0
2020-04-04,36011,Cayuga,7,0,0,0
2020-04-04,36013,Chautauqua,10,1,0,0
2020-04-04,36015,Chemung,36,0,0,0
2020-04-04,36017,Chenango,39,0,0,0
2020-04-04,36019,Clinton,31,0,0,0
2020-04-04,36021,Columbia,57,2,0,0
2020-04-04,36023,Cortland,14,0,0,0
2020-04-04,36025,Delaware,26,1,0,0
2020-04-04,36027,Dutchess,938,5,0,0
2020-04-04,36029,Erie,808,22,0,0
2020-04-04,36031,Essex,7,0,0,0
2020-04-04,36033,Franklin,10,0,0,0
2020-04-04,36035,Fulton,9,0,0,0
2020-04-04,36037,Genesee,20,1,0,0
2020-04-04,36039,Greene,24,0,0,0
2020-04-04,36041,Hamilton,2,0,0,0
2020-04-04,36043,Herkimer,18,3,0,0
2020-04-04,36045,Jefferson,20,0,0,0
2020-04-04,36047,Kings,0,0,0,0
2020-04-04,36049,Lewis,2,0,0,0
2020-04-04,36051,Livingston,18,1,0,0
2020-04-04,36053,Madison,78,2,0,0
2020-04-04,36055,Monroe,512,14,0,0
2020-04-04,36057,Montgomery,13,0,0,0
2020-04-04,36059,Nassau,13346,95,0,0
2020-04-04,36063,Niagara,101,0,0,0
2020-04-04,36065,Oneida,80,1,0,0
2020-04-04,36067,Onondaga,349,4,0,0
2020-04-04,36069,Ontario,31,0,0,0
2020-04-04,36071,Orange,2741,40,0,0
2020-04-04,36073,Orleans,10,0,0,0
2020-04-04,36075,Oswego,28,0,0,0
2020-04-04,36077,Otsego,26,1,0,0
2020-04-04,36079,Putnam,283,7,0,0
2020-04-04,36081,Queens,0,0,0,0
2020-04-04,36083,Rensselaer,67,0,0,0
2020-04-04,36085,Richmond,0,0,0,0
2020-04-04,36087,Rockland,4872,69,0,0
2020-04-04,36091,Saratoga,141,1,0,0
2020-04-04,36093,Schenectady,117,5,0,0
2020-04-04,36095,Schoharie,11,0,0,0
2020-04-04,36097,Schuyler,4,0,0,0
2020-04-04,36099,Seneca,6,0,0,0
2020-04-04,36101,Steuben,60,0,0,0
2020-04-04,36103,Suffolk,11370,124,0,0
2020-04-04,36105,Sullivan,193,5,0,0
2020-04-04,36107,Tioga,8,0,0,0
2020-04-04,36109,Tompkins,93,0,0,0
2020-04-04,36111,Ulster,290,4,0,0
2020-04-04,36113,Warren,20,0,0,0
2020-04-04,36115,Washington,16,0,0,0
2020-04-04,36117,Wayne,30,0,0,0
2020-04-04,36119,Westchester,13081,67,0,0
2020-04-04,36121,Wyoming,18,1,0,0
2020-04-04,36123,Yates,1,0,0,0
2020-04-04,36061,New York,0,0,0,0
2020-04-04,99999,New York City,63306,1905,0,0
2020-04-04,36089,St. Lawrence,52,0,0,0
2020-04-04,90036,Unassigned,0,1173,0,0
2020-04-05,36001,Albany,305,8,0,0
2020-04-05,36003,Allegany,16,1,0,0
2020-04-05,36005,Bronx,0,0,0,0
2020-04-05,36007,Broome,71,5,0,0
2020-04-05,36009,Cattaraugus,10,0,0,0
2020-04-05,36011,Cayuga,8,0,0,0
2020-04-05,36013,Chautauqua,18,1,0,0
2020-04-05,36015,Chemung,38,0,0,0
2020-04-05,36017,Chenango,43,0,0,0
2020-04-05,36019,Clinton,33,0,0,0
2020-04-05,36021,Columbia,69,3,0,0
2020-04-05,36023,Cortland,14,0,0,0
2020-04-05,36025,Delaware,27,1,0,0
2020-04-05,36027,Dutchess,1077,8,0,0
2020-04-05,36029,Erie,1059,27,0,0
2020-04-05,36031,Essex,9,0,0,0
2020-04-05,36033,Franklin,10,0,0,0
2020-04-05,36035,Fulton,9,0,0,0
2020-04-05,36037,Genesee,22,1,0,0
2020-04-05,36039,Greene,24,0,0,0
2020-04-05,36041,Hamilton,2,0,0,0
2020-04-05,36043,Herkimer,22,3,0,0
2020-04-05,36045,Jefferson,26,0,0,0
2020-04-05,36047,Kings,0,0,0,0
2020-04-05,36049,Lewis,3,0,0,0
2020-04-05,36051,Livingston,24,1,0,0
2020-04-05,36053,Madison,89,2,0,0
2020-04-05,36055,Monroe,548,19,0,0
2020-04-05,36057,Montgomery,15,1,0,0
2020-04-05,36059,Nassau,14398,162,0,0
2020-04-05,36063,Niagara,116,0,0,0
2020-04-05,36065,Oneida,95,2,0,0
2020-04-05,36067,Onondaga,364,5,0,0
2020-04-05,36069,Ontario,32,0,0,0
2020-04-05,36071,Orange,3187,53,0,0
2020-04-05,36073,Orleans,11,0,0,0
2020-04-05,36075,Oswego,32,0,0,0
2020-04-05,36077,Otsego,29,1,0,0
2020-04-05,36079,Putnam,314,7,0,0
2020-04-05,36081,Queens,0,0,0,0
2020-04-05,36083,Rensselaer,74,1,0,0
2020-04-05,36085,Richmond,0,0,0,0
2020-04-05,36087,Rockland,5326,69,0,0
2020-04-05,36091,Saratoga,150,1,0,0
2020-04-05,36093,Schenectady,128,7,0,0
2020-04-05,36095,Schoharie,11,0,0,0
2020-04-05,36097,Schuyler,4,0,0,0
2020-04-05,36099,Seneca,9,0,0,0
2020-04-05,36101,Steuben,73,1,0,0
2020-04-05,36103,Suffolk,13129,175,0,0
2020-04-05,36105,Sullivan,193,5,0,0
2020-04-05,36107,Tioga,8,0,0,0
2020-04-05,36109,Tompkins,95,0,0,0
2020-04-05,36111,Ulster,358,4,0,0
2020-04-05,36113,Warren,25,0,0,0
2020-04-05,36115,Washington,18,1,0,0
2020-04-05,36117,Wayne,32,0,0,0
2020-04-05,36119,Westchester,13723,67,0,0
2020-04-05,36121,Wyoming,22,1,0,0
2020-04-05,36123,Yates,1,0,0,0
2020-04-05,36061,New York,0,0,0,0
2020-04-05,99999,New York City,67551,2256,0,0
2020-04-05,36089,St. Lawrence,61,0,0,0
2020-04-05,90036,Unassigned,0,1260,0,0
2020-04-06,36001,Albany,319,8,0,0
2020-04-06,36003,Allegany,17,1,0,0
2020-04-06,36005,Bronx,0,0,0,0
2020-04-06,36007,Broome,76,5,0,0
2020-04-06,36009,Cattaraugus,12,0,0,0
2020-04-06,36011,Cayuga,11,0,0,0
2020-04-06,36013,Chautauqua,18,2,0,0
2020-04-06,36015,Chemung,47,0,0,0
2020-04-06,36017,Chenango,46,0,0,0
2020-04-06,36019,Clinton,36,0,0,0
2020-04-06,36021,Columbia,70,3,0,0
2020-04-06,36023,Cortland,14,0,0,0
2020-04-06,36025,Delaware,29,1,0,0
2020-04-06,36027,Dutchess,1189,9,0,0
2020-04-06,36029,Erie,1148,30,0,0
2020-04-06,36031,Essex,9,0,0,0
2020-04-06,36033,Franklin,10,0,0,0
2020-04-06,36035,Fulton,11,0,0,0
2020-04-06,36037,Genesee,23,1,0,0
2020-04-06,36039,Greene,24,0,0,0
2020-04-06,36041,Hamilton,2,0,0,0
2020-04-06,36043,Herkimer,25,3,0,0
2020-04-06,36045,Jefferson,33,0,0,0
2020-04-06,36047,Kings,0,0,0,0
2020-04-06,36049,Lewis,6,0,0,0
2020-04-06,36051,Livingston,24,1,0,0
2020-04-06,36053,Madison,92,2,0,0
2020-04-06,36055,Monroe,574,26,0,0
2020-04-06,36057,Montgomery,15,1,0,0
2020-04-06,36059,Nassau,15616,162,0,0
2020-04-06,36063,Niagara,120,0,0,0
2020-04-06,36065,Oneida,100,2,0,0
2020-04-06,36067,Onondaga,377,5,0,0
2020-04-06,36069,Ontario,32,0,0,0
2020-04-06,36071,Orange,3533,76,0,0
2020-04-06,36073,Orleans,13,0,0,0
2020-04-06,36075,Oswego,34,0,0,0
2020-04-06,36077,Otsego,29,1,0,0
2020-04-06,36079,Putnam,345,7,0,0
2020-04-06,36081,Queens,0,0,0,0
2020-04-06,36083,Rensselaer,74,2,0,0
2020-04-06,36085,Richmond,0,0,0,0
2020-04-06,36087,Rockland,5703,119,0,0
2020-04-06,36091,Saratoga,153,4,0,0
2020-04-06,36093,Schenectady,138,7,0,0
2020-04-06,36095,Schoharie,11,0,0,0
2020-04-06,36097,Schuyler,4,0,0,0
2020-04-06,36099,Seneca,9,0,0,0
2020-04-06,36101,Steuben,75,4,0,0
2020-04-06,36103,Suffolk,14185,199,0,0
2020-04-06,36105,Sullivan,253,6,0,0
2020-04-06,36107,Tioga,8,0,0,0
2020-04-06,36109,Tompkins,102,0,0,0
2020-04-06,36111,Ulster,382,4,0,0
2020-04-06,36113,Warren,26,0,0,0
2020-04-06,36115,Washington,19,1,0,0
2020-04-06,36117,Wayne,34,0,0,0
2020-04-06,36119,Westchester,14294,211,0,0
2020-04-06,36121,Wyoming,23,1,0,0
2020-04-06,36123,Yates,1,0,0,0
2020-04-06,36061,New York,0,0,0,0
2020-04-06,99999,New York City,72181,3485,0,0
2020-04-06,36089,St. Lawrence,61,0,0,0
2020-04-06,90036,Unassigned,0,309,0,0
2020-04-07,36001,Albany,333,8,0,0
2020-04-07,36003,Allegany,17,1,0,0
2020-04-07,36005,Bronx,0,0,0,0
2020-04-07,36007,Broome,86,6,0,0
2020-04-07,36009,Cattaraugus,13,0,0,0
2020-04-07,36011,Cayuga,14,0,0,0
2020-04-07,36013,Chautauqua,18,2,0,0
2020-04-07,36015,Chemung,49,0,0,0
2020-04-07,36017,Chenango,51,0,0,0
2020-04-07,36019,Clinton,37,0,0,0
2020-04-07,36021,Columbia,72,4,0,0
2020-04-07,36023,Cortland,16,0,0,0
2020-04-07,36025,Delaware,36,1,0,0
2020-04-07,36027,Dutchess,1249,9,0,0
2020-04-07,36029,Erie,1234,39,0,0
2020-04-07,36031,Essex,9,0,0,0
2020-04-07,36033,Franklin,10,0,0,0
2020-04-07,36035,Fulton,13,0,0,0
2020-04-07,36037,Genesee,33,1,0,0
2020-04-07,36039,Greene,24,0,0,0
2020-04-07,36041,Hamilton,2,0,0,0
2020-04-07,36043,Herkimer,27,3,0,0
2020-04-07,36045,Jefferson,39,0,0,0
2020-04-07,36047,Kings,0,0,0,0
2020-04-07,36049,Lewis,6,0,0,0
2020-04-07,36051,Livingston,24,2,0,0
2020-04-07,36053,Madison,92,2,0,0
2020-04-07,36055,Monroe,596,31,0,0
2020-04-07,36057,Montgomery,18,1,0,0
2020-04-07,36059,Nassau,16610,500,0,0
2020-04-07,36063,Niagara,126,1,0,0
2020-04-07,36065,Oneida,118,2,0,0
2020-04-07,36067,Onondaga,397,6,0,0
2020-04-07,36069,Ontario,33,0,0,0
2020-04-07,36071,Orange,3829,93,0,0
2020-04-07,36073,Orleans,15,0,0,0
2020-04-07,36075,Oswego,34,2,0,0
2020-04-07,36077,Otsego,34,1,0,0
2020-04-07,36079,Putnam,402,7,0,0
2020-04-07,36081,Queens,0,0,0,0
2020-04-07,36083,Rensselaer,88,3,0,0
2020-04-07,36085,Richmond,0,0,0,0
2020-04-07,36087,Rockland,5990,135,0,0
2020-04-07,36091,Saratoga,155,4,0,0
2020-04-07,36093,Schenectady,145,7,0,0
2020-04-07,36095,Schoharie,12,0,0,0
2020-04-07,36097,Schuyler,4,0,0,0
2020-04-07,36099,Seneca,10,0,0,0
2020-04-07,36101,Steuben,75,5,0,0
2020-04-07,36103,Suffolk,15561,263,0,0
2020-04-07,36105,Sullivan,270,7,0,0
2020-04-07,36107,Tioga,8,0,0,0
2020-04-07,36109,Tompkins,103,0,0,0
2020-04-07,36111,Ulster,398,5,0,0
2020-04-07,36113,Warren,31,0,0,0
2020-04-07,36115,Washington,19,1,0,0
2020-04-07,36117,Wayne,35,0,0,0
2020-04-07,36119,Westchester,14294,211,0,0
2020-04-07,36121,Wyoming,23,1,0,0
2020-04-07,36123,Yates,1,0,0,0
2020-04-07,36061,New York,0,0,0,0
2020-04-07,99999,New York City,76876,4009,0,0
2020-04-07,36089,St. Lawrence,61,0,0,0
2020-04-07,90036,Unassigned,0,116,0,0
2020-04-08,36001,Albany,342,9,0,0
2020-04-08,36003,Allegany,21,1,0,0
2020-04-08,36005,Bronx,0,0,0,0
2020-04-08,36007,Broome,93,6,0,0
2020-04-08,36009,Cattaraugus,15,0,0,0
2020-04-08,36011,Cayuga,14,0,0,0
2020-04-08,36013,Chautauqua,18,2,0,0
2020-04-08,36015,Chemung,55,1,0,0
2020-04-08,36017,Chenango,53,0,0,0
2020-04-08,36019,Clinton,39,0,0,0
2020-04-08,36021,Columbia,76,4,0,0
2020-04-08,36023,Cortland,16,0,0,0
2020-04-08,36025,Delaware,37,1,0,0
2020-04-08,36027,Dutchess,1395,10,0,0
2020-04-08,36029,Erie,1335,45,0,0
2020-04-08,36031,Essex,9,0,0,0
2020-04-08,36033,Franklin,10,0,0,0
2020-04-08,36035,Fulton,14,0,0,0
2020-04-08,36037,Genesee,47,1,0,0
2020-04-08,36039,Greene,25,0,0,0
2020-04-08,36041,Hamilton,2,0,0,0
2020-04-08,36043,Herkimer,29,3,0,0
2020-04-08,36045,Jefferson,40,0,0,0
2020-04-08,36047,Kings,0,0,0,0
2020-04-08,36049,Lewis,6,0,0,0
2020-04-08,36051,Livingston,29,2,0,0
2020-04-08,36053,Madison,92,3,0,0
2020-04-08,36055,Monroe,651,34,0,0
2020-04-08,36057,Montgomery,18,1,0,0
2020-04-08,36059,Nassau,18548,500,0,0
2020-04-08,36063,Niagara,155,1,0,0
2020-04-08,36065,Oneida,125,2,0,0
2020-04-08,36067,Onondaga,422,6,0,0
2020-04-08,36069,Ontario,39,0,0,0
2020-04-08,36071,Orange,4075,107,0,0
2020-04-08,36073,Orleans,16,0,0,0
2020-04-08,36075,Oswego,34,2,0,0
2020-04-08,36077,Otsego,38,1,0,0
2020-04-08,36079,Putnam,427,7,0,0
2020-04-08,36081,Queens,0,0,0,0
2020-04-08,36083,Rensselaer,88,3,0,0
2020-04-08,36085,Richmond,0,0,0,0
2020-04-08,36087,Rockland,6413,154,0,0
2020-04-08,36091,Saratoga,162,4,0,0
2020-04-08,36093,Schenectady,149,7,0,0
2020-04-08,36095,Schoharie,12,0,0,0
2020-04-08,36097,Schuyler,4,0,0,0
2020-04-08,36099,Seneca,12,0,0,0
2020-04-08,36101,Steuben,87,6,0,0
2020-04-08,36103,Suffolk,17008,323,0,0
2020-04-08,36105,Sullivan,296,7,0,0
2020-04-08,36107,Tioga,15,0,0,0
2020-04-08,36109,Tompkins,105,0,0,0
2020-04-08,36111,Ulster,462,7,0,0
2020-04-08,36113,Warren,33,0,0,0
2020-04-08,36115,Washington,20,1,0,0
2020-04-08,36117,Wayne,39,0,0,0
2020-04-08,36119,Westchester,15887,283,0,0
2020-04-08,36121,Wyoming,27,1,0,0
2020-04-08,36123,Yates,1,0,0,0
2020-04-08,36061,New York,0,0,0,0
2020-04-08,99999,New York City,81803,4571,0,0
2020-04-08,36089,St. Lawrence,78,0,0,0
2020-04-08,90036,Unassigned,0,152,0,0
2020-04-09,36001,Albany,379,11,0,0
2020-04-09,36003,Allegany,22,1,0,0
2020-04-09,36005,Bronx,0,0,0,0
2020-04-09,36007,Broome,105,6,0,0
2020-04-09,36009,Cattaraugus,17,0,0,0
2020-04-09,36011,Cayuga,16,1,0,0
2020-04-09,36013,Chautauqua,22,2,0,0
2020-04-09,36015,Chemung,59,1,0,0
2020-04-09,36017,Chenango,55,0,0,0
2020-04-09,36019,Clinton,40,0,0,0
2020-04-09,36021,Columbia,83,5,0,0
2020-04-09,36023,Cortland,16,0,0,0
2020-04-09,36025,Delaware,37,2,0,0
2020-04-09,36027,Dutchess,1493,10,0,0
2020-04-09,36029,Erie,1432,51,0,0
2020-04-09,36031,Essex,8,0,0,0
2020-04-09,36033,Franklin,11,0,0,0
2020-04-09,36035,Fulton,15,0,0,0
2020-04-09,36037,Genesee,56,1,0,0
2020-04-09,36039,Greene,31,0,0,0
2020-04-09,36041,Hamilton,3,0,0,0
2020-04-09,36043,Herkimer,32,3,0,0
2020-04-09,36045,Jefferson,42,0,0,0
2020-04-09,36047,Kings,0,0,0,0
2020-04-09,36049,Lewis,6,0,0,0
2020-04-09,36051,Livingston,29,2,0,0
2020-04-09,36053,Madison,102,3,0,0
2020-04-09,36055,Monroe,698,40,0,0
2020-04-09,36057,Montgomery,28,1,0,0
2020-04-09,36059,Nassau,20140,633,0,0
2020-04-09,36063,Niagara,155,4,0,0
2020-04-09,36065,Oneida,158,3,0,0
2020-04-09,36067,Onondaga,422,7,0,0
2020-04-09,36069,Ontario,43,0,0,0
2020-04-09,36071,Orange,4309,115,0,0
2020-04-09,36073,Orleans,22,0,0,0
2020-04-09,36075,Oswego,36,2,0,0
2020-04-09,36077,Otsego,39,1,0,0
2020-04-09,36079,Putnam,456,7,0,0
2020-04-09,36081,Queens,0,0,0,0
2020-04-09,36083,Rensselaer,102,5,0,0
2020-04-09,36085,Richmond,0,0,0,0
2020-04-09,36087,Rockland,6665,172,0,0
2020-04-09,36091,Saratoga,172,4,0,0
2020-04-09,36093,Schenectady,167,7,0,0
